#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 10 29 17 50 257  4.5  5.7  1.12  7.14  6.77  29 1016.8   4.6   8.0  -3.1 99.0 99.00
2018 10 29 18 50 260  2.5  3.4  1.18 10.00  7.06 169 1017.0   4.7   8.0  -2.8 99.0 99.00
2018 10 29 19 50 260  4.5  5.7  1.14 10.00  6.88 183 1016.9   4.9   8.0  -2.1 99.0 99.00
2018 10 29 20 50 242  4.0  6.2  1.17 10.00  7.11 178 1016.8   4.9   8.0  -2.5 99.0 99.00
2018 10 29 21 50 255  4.8  6.2  1.19 10.00  7.15 174 1016.4   5.0   8.0  -2.4 99.0 99.00
2018 10 29 22 50 244  3.5  5.1  1.22  9.09  7.14 172 1016.2   5.0   8.0  -2.1 99.0 99.00
2018 10 29 23 50 267  2.6  3.5  1.18 10.00  7.25 179 1015.8   5.1   8.0  -2.3 99.0 99.00
2018 10 30 00 50 242  3.2  5.1  1.26 10.00  7.11 182 1015.5   5.3   8.0  -1.3 99.0 99.00
2018 10 30 01 50 243  2.6  3.5  1.28  8.33  6.91 173 1015.2   5.2   8.0  -0.9 99.0 99.00
2018 10 30 02 50 230  2.2  3.5  1.22  8.33  6.71 331 1015.1   4.8   7.9  -0.3 99.0 99.00
2018 10 30 03 50 237  4.1  5.2  1.42  8.33  6.52 307 1015.1   4.9   7.9   0.3 99.0 99.00
2018 10 30 04 50 304  3.1  4.2  1.41  7.69  6.51 305 1015.2   4.9   8.1   0.2 99.0 99.00
2018 10 30 05 50 256  4.6  6.3  1.41  7.69  6.63 329 1015.1   5.2   8.1   1.0 99.0 99.00
2018 10 30 06 50 238  4.1  5.0  1.48  7.69  6.75 323 1015.2   5.3   8.1   1.1 99.0 99.00
2018 10 30 07 50 253  2.7  4.0  1.52  8.33  6.77 320 1015.1   5.4   8.0   0.7 99.0 99.00
2018 10 30 08 50 292  2.5  3.8  1.80  8.33  6.91 325 1015.2   5.2   8.0   1.5 99.0 99.00
2018 10 30 09 50 259  4.9  5.8  1.63  8.33  6.48 307 1015.2   5.0   7.9   1.0 99.0 99.00
2018 10 30 10 50 251  4.0  4.9  1.67  7.69  6.73 317 1015.0   5.3   7.9   0.5 99.0 99.00
2018 10 30 11 50 222  4.4  5.6  1.74  8.33  6.82 309 1014.7   5.4   7.9   0.9 99.0 99.00
2018 10 30 12 50 242  3.2  4.6  1.69  8.33  6.53 315 1014.6   5.5   7.9   0.5 99.0 99.00
2018 10 30 13 50 233  2.4  3.8  1.64  8.33  6.45 300 1014.7   4.9   7.9   0.7 99.0 99.00
2018 10 30 14 50 264  2.4  3.0  1.74  8.33  6.77 305 1014.7   5.1   7.9  -0.1 99.0 99.00
2018 10 30 15 50 226  3.3  4.5  1.56  9.09  6.53 274 1014.4   5.7   7.9  -1.2 99.0 99.00
2018 10 30 16 50 201  2.6  5.5  1.46  8.33  6.42 306 1014.3   5.5   7.9  -2.0 99.0 99.00
2018 10 30 17 50 200  2.4  3.5  1.50  8.33  6.72 303 1014.3   5.5   7.9  -1.7 99.0 99.00
2018 10 30 18 50 180  1.9  5.0  1.68  9.09  7.44 315 1014.6   5.4   7.9  -2.3 99.0 99.00
2018 10 30 19 50 177  2.3  3.6  1.49  9.09  7.02 311 1014.8   5.5   7.9  -1.1 99.0 99.00
2018 10 30 20 50 146  3.7  5.6  1.69  9.09  7.37 316 1014.7   5.3   7.9  -1.0 99.0 99.00
2018 10 30 21 50 164  3.9  5.5  1.73  9.09  7.22 313 1014.4   5.6   7.9  -0.6 99.0 99.00
2018 10 30 22 50 152  4.3  5.8  1.65  8.33  7.16 305 1014.2   5.6   7.9  -1.3 99.0 99.00
2018 10 30 23 50 169  4.3  5.6  1.57  8.33  7.12 305 1013.9   5.6   7.9  -0.7 99.0 99.00
2018 10 31 00 50 162  5.1  6.5  1.48  9.09  6.64 309 1013.5   5.3   7.9   0.3 99.0 99.00
2018 10 31 01 50 162  3.4  4.8  1.37  8.33  6.45 304 1013.1   5.2   7.9   0.0 99.0 99.00
2018 10 31 02 50 161  4.1  5.4  1.43  7.69  6.73 302 1012.9   5.4   7.9   0.5 99.0 99.00
2018 10 31 03 50 150  4.3  5.8  1.34  9.09  6.49 290 1013.0   5.4   7.9   0.3 99.0 99.00
2018 10 31 04 50 117  2.4  3.7  1.35  8.33  6.82 302 1013.0   5.0   7.9   0.8 99.0 99.00
2018 10 31 05 50 112  9.0 10.5  1.22  8.33  6.55 309 1012.5   4.8   8.0   1.3 99.0 99.00
2018 10 31 06 50 101  2.5  3.5  1.23  7.69  6.15 298 1012.7   5.2   8.1   0.6 99.0 99.00
2018 10 31 07 50 158  2.4  3.0  1.13  8.33  6.28 298 1012.3   4.6   8.1   2.0 99.0 99.00
2018 10 31 08 50  80  1.9  2.8  1.07  8.33  6.35 303 1011.7   5.0   8.0   1.8 99.0 99.00
2018 10 31 09 50 104  4.0  5.1  1.17  8.33  5.93 308 1011.1   5.0   7.8   2.3 99.0 99.00
2018 10 31 10 50  96  5.6  6.7  1.15  7.69  5.84 292 1010.4   5.7   7.8   2.2 99.0 99.00
2018 10 31 11 50  89  7.0  8.7  1.24  7.69  5.65 300 1009.6   5.7   7.8   1.9 99.0 99.00
2018 10 31 12 50 103  7.0  8.9  1.14  7.14  5.39 314 1008.8   6.4   7.8   0.0 99.0 99.00
2018 10 31 13 50  97  7.4  9.6  1.22  7.69  5.11 295 1008.0   6.5   7.9   0.5 99.0 99.00
2018 10 31 14 50  93  6.7  8.4  1.18  8.33  4.98 276 1007.3   6.4   7.9   0.7 99.0 99.00
2018 10 31 15 50  78  8.3 10.3  1.14  7.69  5.05 271 1006.5   6.8   8.0   1.0 99.0 99.00
2018 10 31 16 50  89  7.1  9.1  1.32  4.76  4.92 102 1006.4   6.6   7.9   0.3 99.0 99.00
2018 10 31 17 50  78  7.9  9.6  1.33  5.26  4.96 107 1005.8   6.6   7.9   1.4 99.0 99.00
2018 10 31 18 50  77  7.9  9.6  1.44  5.56  4.90 107 1005.1   6.6   7.9   1.8 99.0 99.00
2018 10 31 19 50  73  9.0 10.3  1.66  5.88  5.16 104 1004.4   6.8   7.9   2.3 99.0 99.00
2018 10 31 20 50  67  9.1 10.5  1.66  6.25  5.07 109 1003.6   7.0   7.9   2.9 99.0 99.00
2018 10 31 21 50  64 10.2 11.8  1.62  6.25  5.01 113 1002.8   6.0   7.9   3.2 99.0 99.00
2018 10 31 22 50  54  9.9 11.6  1.95  6.67  5.39 100 1002.1   5.5   7.9   3.3 99.0 99.00
2018 10 31 23 50  63 10.8 12.4  1.90  7.14  5.20 104 1000.8   5.8   7.9   4.0 99.0 99.00
2018 11 01 00 50  63 11.0 12.8  2.00  6.67  5.35 103  999.6   5.6   7.9   3.6 99.0 99.00
2018 11 01 01 50  71 11.1 12.9  2.04  7.14  5.48  97  998.7   6.0   7.8   4.1 99.0 99.00
2018 11 01 02 50  61 10.2 12.2  2.14  7.69  5.60  99  997.7   6.3   7.8   5.1 99.0 99.00
2018 11 01 03 50  70 10.7 13.4  2.49  7.14  5.90  88  996.8   6.9   7.8   6.1 99.0 99.00
2018 11 01 04 50  77 11.8 14.4  2.39  7.69  5.71  90  996.2   7.2   7.9   5.8 99.0 99.00
2018 11 01 05 50  78 11.5 14.1  2.51  7.69  5.96  88  995.7   7.2   7.9   6.3 99.0 99.00
2018 11 01 06 50  83 11.7 14.5  2.95  7.69  6.34  95  995.1   7.5   7.9   6.6 99.0 99.00
2018 11 01 07 50  86 11.5 14.5  3.09  8.33  6.40  93  994.5   7.5   7.9   6.4 99.0 99.00
2018 11 01 08 50  84 11.7 13.9  3.11  8.33  6.43  97  993.9   7.3   7.9   6.5 99.0 99.00
2018 11 01 09 50  85 11.1 13.6  2.97  9.09  6.23 103  993.3   7.8   7.9   6.5 99.0 99.00
2018 11 01 10 50  81 10.8 12.8  3.03  9.09  6.44  96  992.3   7.3   7.9   7.1 99.0 99.00
2018 11 01 11 50  83 11.6 14.0  3.29  9.09  6.54  94  991.5   7.4   7.9   7.1 99.0 99.00
2018 11 01 12 50  82 11.6 13.8  3.07  9.09  6.49 103  990.5   7.2   7.9   7.2 99.0 99.00
2018 11 01 13 50  86 10.6 12.8  3.18  9.09  6.43  94  989.6   7.3   7.9   7.3 99.0 99.00
2018 11 01 14 50  97 11.2 13.7  3.05  9.09  6.35  89  988.7   7.6   7.9   7.5 99.0 99.00
2018 11 01 15 50  91 10.4 12.3  3.24  8.33  6.59  93  988.1   7.5   7.8   7.5 99.0 99.00
2018 11 01 16 50  93 10.0 13.1  2.93  9.09  6.44  90  987.6   7.6   7.8   7.6 99.0 99.00
2018 11 01 17 50  90  9.5 11.5  2.87  9.09  6.45  87  987.0   7.6   7.9   7.6 99.0 99.00
2018 11 01 18 50  93  8.7 10.3  2.73  9.09  6.42  86  986.9   7.7   7.9   7.7 99.0 99.00
2018 11 01 20 50 106  8.0  9.5  2.56  9.09  6.36  91  986.3   7.6   7.9   7.6 99.0 99.00
2018 11 01 21 50  93  8.2  9.8  2.64  9.09  6.43  80  985.6   7.6   7.9   7.6 99.0 99.00
2018 11 01 22 50  90  7.3  8.8  2.86  9.09  6.91  81  984.8   7.6   7.9   7.6 99.0 99.00
2018 11 01 23 50  88  8.2 10.1  2.85  9.09  6.93  87  983.6   7.6   7.9   7.6 99.0 99.00
2018 11 02 00 50  81  9.1 11.6  2.73  9.09  6.80  74  982.4   7.5   7.9   7.5 99.0 99.00
2018 11 02 01 50  81  9.4 11.6  2.48  9.09  6.35  78  981.5   7.3   7.9   7.3 99.0 99.00
2018 11 02 02 50  83  8.2 10.0  2.65  9.09  6.71  86  980.9   7.4   7.9   7.0 99.0 99.00
2018 11 02 03 50  75  9.0 11.3  2.54  9.09  6.55  66  980.5   7.4   7.9   7.1 99.0 99.00
2018 11 02 04 50  74  8.3 10.5  2.74  9.09  6.77  65  979.8   7.4   7.9   7.3 99.0 99.00
2018 11 02 05 50  72 10.7 12.3  2.56  9.09  6.42  68  978.7   7.6   7.9   5.9 99.0 99.00
2018 11 02 06 50  67 10.9 13.5  2.44  9.09  6.20  65  978.0   7.7   7.9   6.0 99.0 99.00
2018 11 02 07 50  66 11.6 14.2  2.75  9.09  6.23  67  977.1   7.9   7.9   6.4 99.0 99.00
2018 11 02 08 50  51 12.1 14.9  2.64 10.00  6.15  75  976.1   8.1   7.9   7.2 99.0 99.00
2018 11 02 09 50  56 12.7 15.3  2.98  8.33  6.16  78  975.0   8.2   7.9   7.0 99.0 99.00
2018 11 02 10 50  50 13.1 16.3  2.98 10.00  6.33  54  974.2   8.2   7.9   6.7 99.0 99.00
2018 11 02 11 50  47 12.0 14.6  3.40  9.09  6.74  65  973.5   8.2   7.9   6.7 99.0 99.00
2018 11 02 12 50  43 12.8 15.2  3.79  8.33  6.89  76  972.8   8.3   7.9   6.9 99.0 99.00
2018 11 02 13 50  45 13.3 16.2  3.95 10.00  7.04  62  972.1   8.3   7.9   6.1 99.0 99.00
2018 11 02 14 50  43 14.0 17.3  3.78 10.00  7.07  64  971.6   7.5   7.9   7.0 99.0 99.00
2018 11 02 15 50  33 13.7 17.7  3.91 10.00  7.14  69  971.1   7.9   7.9   6.9 99.0 99.00
2018 11 02 16 50  31 14.4 17.3  4.58 10.00  7.52  62  970.8   7.7   7.9   7.1 99.0 99.00
2018 11 02 17 50  27 14.7 17.7  4.75 10.81  7.82  63  970.8   7.8   7.9   6.9 99.0 99.00
2018 11 02 18 50  28 14.2 18.7  5.20 10.81  8.08  67  971.1   7.8   7.9   6.8 99.0 99.00
2018 11 02 19 50  25 14.1 17.4  4.91 10.81  7.96  68  971.5   7.5   7.9   7.1 99.0 99.00
2018 11 02 20 50  22 14.4 17.0  5.50 10.81  8.34  72  971.7   7.4   7.9   7.2 99.0 99.00
2018 11 02 21 50  23 13.7 16.0  5.58 10.81  8.09  74  972.3   7.4   7.8   7.3 99.0 99.00
2018 11 02 22 50  21 13.0 16.4  5.75 11.43  8.49  66  972.9   7.4   7.8   7.3 99.0 99.00
2018 11 02 23 50  16 12.9 15.9  6.09 11.43  8.90  70  973.5   7.7   7.8   6.9 99.0 99.00
2018 11 03 00 50  13 12.2 14.8  5.73 11.43  8.60  71  974.0   7.6   7.8   7.1 99.0 99.00
2018 11 03 01 50  12 12.8 15.8  5.39 11.43  8.48  65  974.7   7.5   7.8   6.7 99.0 99.00
2018 11 03 02 50   7 12.3 15.1  5.04 11.43  8.35  69  975.7   7.2   7.7   6.9 99.0 99.00
2018 11 03 03 50 360 11.7 14.3  5.05 11.43  8.28  71  976.8   7.0   7.7   7.0 99.0 99.00
2018 11 03 04 50 359 11.0 13.1  4.67 11.43  8.00  71  977.8   7.0   7.7   7.0 99.0 99.00
2018 11 03 05 50 360 11.7 14.6  3.94 10.00  7.23  66  979.1   7.1   7.7   7.0 99.0 99.00
2018 11 03 06 50   4 10.9 13.3  4.08 11.43  7.46  62  980.3   7.2   7.7   6.8 99.0 99.00
2018 11 03 07 50   5 10.8 12.9  4.40 10.81  7.84  58  981.5   7.1   7.7   6.6 99.0 99.00
2018 11 03 08 50 359 10.2 12.4  3.95 11.43  7.74  58  982.8   6.9   7.7   6.8 99.0 99.00
2018 11 03 09 50 355 10.6 12.2  3.72 11.43  7.39  55  984.0   6.9   7.7   6.3 99.0 99.00
2018 11 03 10 50 351  9.9 12.9  3.92 10.81  7.49  59  985.2   7.2   7.7   5.6 99.0 99.00
2018 11 03 11 50 347 10.1 11.9  3.85 10.00  7.49  59  986.4   6.8   7.8   6.2 99.0 99.00
2018 11 03 12 50 343  9.3 11.4  3.62 12.12  7.68  58  987.6   7.1   7.8   5.9 99.0 99.00
2018 11 03 13 50 342 10.0 11.9  3.67 11.43  7.60  76  988.7   6.9   7.8   5.9 99.0 99.00
2018 11 03 14 50 330  9.5 11.6  3.41 10.00  7.13  62  990.0   6.9   7.8   5.5 99.0 99.00
2018 11 03 15 50 326  9.4 11.5  3.50 11.43  7.57  60  991.2   7.1   7.8   5.2 99.0 99.00
2018 11 03 16 50 315  9.3 11.0  3.18 11.43  7.24  70  992.6   7.0   7.8   5.5 99.0 99.00
2018 11 03 17 50 322  7.7  9.4  3.20 11.43  7.30  65  994.1   7.0   7.8   5.0 99.0 99.00
2018 11 03 18 50 318  8.4  9.8  3.35 10.81  7.27  69  995.2   7.0   7.8   4.7 99.0 99.00
2018 11 03 19 50 302  9.5 12.0  3.04 10.81  7.02  54  996.5   6.7   7.8   4.6 99.0 99.00
2018 11 03 20 50 313  9.0 10.9  2.82 10.81  6.61  61  997.8   6.7   7.8   3.9 99.0 99.00
2018 11 03 21 50 305  8.1 10.3  2.86 10.81  6.90  72  998.8   6.8   7.8   3.2 99.0 99.00
2018 11 03 22 50 313  8.0  9.9  2.77 10.81  7.00  45  999.8   6.7   7.8   2.3 99.0 99.00
2018 11 03 23 50 299  8.0  9.6  2.77 10.00  6.89  55 1000.5   6.7   7.8   1.9 99.0 99.00
2018 11 04 00 50 286  9.0 11.4  2.51 10.00  6.81  67 1001.3   6.3   7.8   2.4 99.0 99.00
2018 11 04 01 50 292  8.1 10.1  2.44  9.09  6.58  64 1002.5   6.6   7.8   2.3 99.0 99.00
2018 11 04 02 50 297  7.4  9.0  2.42  8.33  6.46  62 1003.5   6.6   7.8   2.2 99.0 99.00
2018 11 04 03 50 321  7.0  8.7  2.54 10.00  6.59 116 1004.7   6.1   7.8   3.1 99.0 99.00
2018 11 04 04 50 282  6.4  8.2  2.22 10.00  6.45  88 1005.8   6.2   7.7   2.6 99.0 99.00
2018 11 04 05 50 303  7.3  8.6  2.17  9.09  6.45  65 1006.7   6.4   7.7   2.4 99.0 99.00
2018 11 04 06 50 308  6.6  8.1  2.18  9.09  6.26  61 1007.8   6.4   7.7   2.8 99.0 99.00
2018 11 04 07 50 309  6.1  7.8  2.05 10.00  6.11  95 1008.7   6.3   7.7   3.3 99.0 99.00
2018 11 04 08 50 282  7.4  9.5  1.93 11.43  6.13 182 1009.5   6.2   7.7   1.7 99.0 99.00
2018 11 04 09 50 272  6.4  8.9  1.99  9.09  6.34  65 1010.5   6.5   7.7   3.3 99.0 99.00
2018 11 04 10 50 272  5.6  6.4  1.73  9.09  6.11  53 1011.2   6.6   7.7   2.6 99.0 99.00
2018 11 04 11 50 254  4.1  5.1  1.79  9.09  6.35  53 1011.9   6.5   7.7   3.3 99.0 99.00
2018 11 04 12 50 287  3.7  4.5  1.73  8.33  6.25  40 1012.7   6.9   7.7   3.5 99.0 99.00
2018 11 04 13 50 270  6.4  7.8  1.85  8.33  6.14  62 1013.2   7.4   7.7   2.9 99.0 99.00
2018 11 04 14 50 258  6.3  7.6  1.66  8.33  6.10  62 1013.6   7.5   7.7   2.9 99.0 99.00
2018 11 04 15 50 256  6.2  8.1  1.66  8.33  5.94  51 1014.0   7.5   7.7   2.4 99.0 99.00
2018 11 04 16 50 240  4.4  5.5  1.73  9.09  6.30  54 1014.7   7.4   7.7   3.1 99.0 99.00
2018 11 04 17 50 219  4.6  5.5  1.58  7.69  5.94  53 1015.0   7.5   7.7   4.3 99.0 99.00
2018 11 04 18 50 217  4.5  5.6  1.55  9.09  6.05 133 1015.6   7.6   7.7   3.9 99.0 99.00
2018 11 04 19 50 203  7.5  9.0  1.56  8.33  6.03  72 1016.1   7.2   7.7   5.9 99.0 99.00
2018 11 04 20 50 204  7.1  8.5  1.48  9.09  5.76 152 1016.3   7.0   7.7   6.8 99.0 99.00
2018 11 04 21 50 231  6.6  8.5  1.43  9.09  5.70 165 1016.4   7.5   7.7   5.8 99.0 99.00
2018 11 04 22 50 255  6.3  8.0  1.39  7.69  5.51  62 1016.6   6.6   7.8   5.5 99.0 99.00
2018 11 04 23 50 240  5.7  7.0  1.30  8.33  5.26  81 1016.5   7.6   7.8   5.6 99.0 99.00
2018 11 05 00 50 230  7.7  8.8  1.29  7.69  5.35  60 1016.4   7.4   7.8   5.3 99.0 99.00
2018 11 05 01 50 229  7.6  9.1  1.31  7.69  4.98  43 1016.4   7.6   7.8   4.3 99.0 99.00
2018 11 05 02 50 222  7.3  9.5  1.35  8.33  5.06  72 1016.2   7.4   7.7   4.8 99.0 99.00
2018 11 05 03 50 226  8.9 10.3  1.38  5.00  4.95 265 1016.4   7.3   7.7   4.1 99.0 99.00
2018 11 05 04 50 222  8.9 10.2  1.41  4.76  4.75 235 1016.2   7.4   7.7   3.8 99.0 99.00
2018 11 05 05 50 221  9.2 11.1  1.52  5.00  4.89 258 1016.2   7.5   7.7   1.8 99.0 99.00
2018 11 05 06 50 212 10.4 12.7  1.56  5.56  4.80 253 1016.2   7.4   7.7   3.6 99.0 99.00
2018 11 05 07 50 206 10.1 12.7  1.75  5.56  4.82 247 1016.1   7.5   7.7   3.2 99.0 99.00
2018 11 05 08 50 203 11.1 14.0  1.76  5.56  4.92 243 1015.8   7.5   7.7   3.6 99.0 99.00
2018 11 05 09 50 204 11.7 13.8  1.86  5.56  4.94 239 1015.5   7.5   7.8   4.0 99.0 99.00
2018 11 05 10 50 197 11.8 13.9  2.22  5.88  5.18 242 1015.0   7.3   7.8   4.2 99.0 99.00
2018 11 05 11 50 200 11.4 14.3  2.26  7.14  5.39 268 1014.7   7.3   7.8   4.6 99.0 99.00
2018 11 05 12 50 203 12.9 15.1  2.33  7.14  5.41 260 1014.0   7.4   7.8   3.8 99.0 99.00
2018 11 05 13 50 199 12.2 15.3  2.40  6.67  5.60 223 1013.5   7.5   7.8   4.6 99.0 99.00
2018 11 05 14 50 199 11.8 14.4  2.85  6.67  5.90 227 1013.0   7.5   7.8   5.1 99.0 99.00
2018 11 05 15 50 199 11.2 14.0  2.96  7.69  6.13 248 1012.6   7.6   7.8   5.7 99.0 99.00
2018 11 05 16 50 203 12.2 14.9  3.09  8.33  6.38 254 1012.1   7.7   7.7   6.0 99.0 99.00
2018 11 05 17 50 235  8.9 11.1  3.25  9.09  6.50 258 1012.4   6.3   7.7   5.0 99.0 99.00
2018 11 05 18 50 219  8.3 10.1  3.34  9.09  6.80 257 1012.3   7.1   7.7   5.0 99.0 99.00
2018 11 05 19 50 215  9.2 11.2  3.16 10.00  7.03 262 1012.5   6.9   7.7   4.1 99.0 99.00
2018 11 05 20 50 226  8.9 10.8  2.73 10.00  6.58 256 1012.2   7.0   7.7   3.2 99.0 99.00
2018 11 05 21 50 237  9.8 12.6  3.07  9.09  6.98 244 1012.1   6.8   7.7   3.6 99.0 99.00
2018 11 05 22 50 224  8.7 10.6  2.58 10.81  6.34 269 1012.2   6.6   7.7   3.9 99.0 99.00
2018 11 05 23 50 243 10.8 13.2  2.73 10.81  6.48 261 1011.8   6.9   7.7   0.9 99.0 99.00
2018 11 06 00 50 231 11.1 14.2  2.64 10.00  6.34 256 1011.4   6.9   7.7   1.4 99.0 99.00
2018 11 06 01 50 225 11.0 13.8  2.68  7.14  6.33 229 1011.5   5.7   7.7   1.9 99.0 99.00
2018 11 06 02 50 229 11.2 14.6  2.91 10.00  6.56 262 1011.3   6.3   7.7   2.2 99.0 99.00
2018 11 06 03 50 247 11.6 13.5  3.51 11.43  6.91 264 1011.5   6.1   7.7   1.1 99.0 99.00
2018 11 06 04 50 243 11.0 13.4  4.03 11.43  7.47 281 1012.2   5.8   7.7   1.7 99.0 99.00
2018 11 06 05 50 255 12.8 17.0  4.40 10.81  7.75 276 1012.5   4.9   7.7   2.0 99.0 99.00
2018 11 06 06 50 245 11.5 13.4  4.25 12.12  7.75 284 1012.9   6.7   7.7   1.1 99.0 99.00
2018 11 06 07 50 259 12.3 16.1  4.45 12.12  7.87 285 1013.2   6.1   7.7   2.4 99.0 99.00
2018 11 06 08 50 243 11.9 15.7  4.37 10.00  7.77 282 1013.6   5.8   7.7   2.2 99.0 99.00
2018 11 06 09 50 239 11.1 13.6  4.66 10.81  8.13 272 1014.2   5.3   7.7   1.6 99.0 99.00
2018 11 06 10 50 246 11.9 14.3  4.46 12.90  8.46 290 1014.2   6.4   7.7   1.1 99.0 99.00
2018 11 06 11 50 240 10.9 16.1  4.69 12.90  8.53 282 1014.5   5.8   7.7   1.8 99.0 99.00
2018 11 06 12 50 240 10.9 13.4  4.83 12.90  8.86 280 1014.4   6.5   7.7   1.9 99.0 99.00
2018 11 06 13 50 241 10.5 13.2  5.23 12.90  9.02 294 1014.4   6.5   7.7   2.3 99.0 99.00
2018 11 06 14 50 246 11.5 14.7  6.40 13.79  9.87 301 1014.5   6.4   7.7   1.3 99.0 99.00
2018 11 06 15 50 244 11.0 13.4  7.27 16.00 10.73 302 1014.9   6.7   7.7   1.1 99.0 99.00
2018 11 06 16 50 233 10.2 12.4  7.37 16.00 10.78 296 1015.3   5.9   7.6   1.2 99.0 99.00
2018 11 06 17 50 242 10.6 13.9  7.15 16.00 10.70 298 1015.6   6.1   7.6   2.8 99.0 99.00
2018 11 06 18 50 258  8.4 10.9  6.02 14.81  9.53 299 1016.4   6.4   7.6   2.2 99.0 99.00
2018 11 06 19 50 256 11.7 14.7  5.76 12.90  9.38 286 1016.6   5.9   7.6   1.7 99.0 99.00
2018 11 06 20 50 247  9.2 11.3  5.66 14.81  9.61 295 1017.2   6.4   7.6   1.6 99.0 99.00
2018 11 06 21 50 234  6.9 10.7  5.41 12.90  9.43 283 1017.8   5.1   7.6   0.8 99.0 99.00
2018 11 06 22 50 232  7.8  9.2  4.72 13.79  8.82 279 1018.0   5.0   7.6   2.3 99.0 99.00
2018 11 06 23 50 245  7.7 11.5  4.49 13.79  8.89 282 1017.9   5.2   7.6   2.2 99.0 99.00
2018 11 07 00 50 259  7.6  9.3  4.70 13.79  9.38 283 1017.9   5.9   7.6   1.4 99.0 99.00
2018 11 07 01 50 257  8.7 10.4  4.32 12.12  8.81 288 1018.0   6.1   7.6   2.6 99.0 99.00
2018 11 07 02 50 272  8.3 11.0  4.11 13.79  8.64 281 1018.5   6.1   7.6   2.3 99.0 99.00
2018 11 07 03 50 280  7.8 10.2  4.42 12.90  9.20 285 1019.2   6.0   7.6   2.2 99.0 99.00
2018 11 07 04 50 279  7.8 10.5  4.28 12.12  8.75 285 1019.8   5.7   7.5   2.6 99.0 99.00
2018 11 07 05 50 300  7.7  9.8  4.02 12.90  8.52 282 1020.5   5.3   7.5   2.2 99.0 99.00
2018 11 07 06 50 315  6.0  7.5  4.01 12.90  8.72 283 1021.3   5.6   7.5   2.5 99.0 99.00
2018 11 07 07 50 294  6.3  8.3  3.96 12.12  8.47 272 1022.0   5.9   7.5   2.4 99.0 99.00
2018 11 07 08 50 288  7.4 10.2  3.58 12.12  8.04 282 1022.6   5.5   7.5   2.1 99.0 99.00
2018 11 07 09 50 303  7.3  8.8  3.53 12.12  8.32 278 1022.9   6.0   7.5   2.5 99.0 99.00
2018 11 07 10 50 296  6.7  8.5  3.26 12.12  8.38 270 1023.5   6.1   7.5   1.6 99.0 99.00
2018 11 07 11 50 299  5.9  7.6  3.55 12.12  8.46 279 1023.7   6.1   7.6   0.9 99.0 99.00
2018 11 07 12 50 314  4.2  5.7  2.89 12.12  7.70 279 1024.2   5.7   7.6   1.8 99.0 99.00
2018 11 07 13 50 298  4.9  6.3  2.81 12.12  7.69 279 1024.6   6.1   7.6   1.0 99.0 99.00
2018 11 07 14 50 309  5.7  7.3  2.76 12.90  8.12 272 1024.7   6.0   7.6   0.3 99.0 99.00
2018 11 07 15 50 298  5.1  7.2  2.75 12.12  7.88 277 1024.8   5.9   7.6   1.3 99.0 99.00
2018 11 07 16 50 299  6.2  7.9  2.69 11.43  8.01 270 1025.1   5.7   7.5   2.3 99.0 99.00
2018 11 07 17 50 245  4.2  5.9  2.52 10.81  7.51 285 1025.3   5.6   7.5   2.4 99.0 99.00
2018 11 07 18 50 268  5.0  6.0  2.56 10.81  7.62 277 1025.4   5.6   7.5   1.1 99.0 99.00
2018 11 07 19 50 238  2.1  3.2  2.48 11.43  7.47 276 1025.6   5.4   7.5   1.5 99.0 99.00
2018 11 07 20 50 224  4.9  6.2  2.32 10.81  7.28 279 1025.4   5.9   7.5   0.8 99.0 99.00
2018 11 07 21 50 224  6.4  7.8  2.38 11.43  7.52 276 1025.1   5.9   7.5   0.9 99.0 99.00
2018 11 07 22 50 207  6.1  7.6  2.19 10.81  7.19 277 1024.3   6.0   7.5   0.3 99.0 99.00
2018 11 07 23 50 217  8.1 11.8  2.02 10.81  6.82 279 1023.6   4.5   7.5   1.4 99.0 99.00
2018 11 08 00 50 179  8.0  9.9  2.17 10.00  6.93 286 1022.6   5.8   7.5   2.0 99.0 99.00
2018 11 08 01 50 189  9.0 10.9  2.07 10.00  6.21 281 1021.4   5.9   7.5   1.4 99.0 99.00
2018 11 08 02 50 182 10.3 12.2  2.02 10.00  5.95 279 1020.2   5.8   7.5   1.9 99.0 99.00
2018 11 08 03 50 183 11.0 13.4  2.08 10.00  5.79 279 1018.9   5.8   7.5   2.2 99.0 99.00
2018 11 08 04 50 183 12.3 14.8  2.20 10.81  5.67 277 1018.0   6.0   7.5   2.1 99.0 99.00
2018 11 08 05 50 177 12.1 14.9  2.16  9.09  5.57 287 1016.2   6.4   7.5   3.2 99.0 99.00
2018 11 08 06 50 176 13.9 15.9  2.39  5.88  5.50 205 1014.6   6.6   7.5   3.5 99.0 99.00
2018 11 08 07 50 181 14.6 17.7  2.67  6.25  5.51 202 1013.3   6.3   7.5   4.2 99.0 99.00
2018 11 08 08 50 181 14.3 17.0  3.07  7.14  5.77 212 1012.0   6.4   7.5   4.6 99.0 99.00
2018 11 08 09 50 177 14.0 17.2  3.08  7.14  5.92 209 1010.6   6.6   7.5   6.1 99.0 99.00
