#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 07 07 07 28 999 99.0 99.0  2.23  8.33  6.34 254 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 07 58 999 99.0 99.0  2.19  8.33  6.33 251 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 08 28 999 99.0 99.0  2.22  8.33  6.39 247 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 08 58 999 99.0 99.0  2.05  7.69  5.99 247 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 09 28 999 99.0 99.0  2.12  8.33  6.31 247 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 09 58 999 99.0 99.0  2.11  9.09  6.26 247 9999.0 999.0  11.0 999.0 99.0 99.00
2016 07 07 10 28 999 99.0 99.0  1.91  8.33  6.27 244 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 10 58 999 99.0 99.0  1.85  9.09  6.19 247 9999.0 999.0  11.0 999.0 99.0 99.00
2016 07 07 11 28 999 99.0 99.0  1.72  9.09  6.28 247 9999.0 999.0  11.0 999.0 99.0 99.00
2016 07 07 11 58 999 99.0 99.0  1.85  9.88  6.60 241 9999.0 999.0  11.0 999.0 99.0 99.00
2016 07 07 12 28 999 99.0 99.0  1.81  9.09  6.64 249 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 12 58 999 99.0 99.0  1.68  9.88  6.44 254 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 13 28 999 99.0 99.0  1.72  9.09  6.50 249 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 13 58 999 99.0 99.0  1.63  9.09  6.07 248 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 14 28 999 99.0 99.0  1.68  9.09  6.55 247 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 14 58 999 99.0 99.0  1.57  9.09  6.35 244 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 15 28 999 99.0 99.0  1.59  9.09  6.31 245 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 15 58 999 99.0 99.0  1.60  9.09  6.59 247 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 16 28 999 99.0 99.0  1.56  9.09  6.58 251 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 16 58 999 99.0 99.0  1.66  9.09  6.71 252 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 17 28 999 99.0 99.0  1.58  9.09  6.68 254 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 17 58 999 99.0 99.0  1.60  7.69  6.45 249 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 18 28 999 99.0 99.0  1.63  8.33  6.41 249 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 18 58 999 99.0 99.0  1.70  8.33  6.17 254 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 19 28 999 99.0 99.0  1.68  8.33  6.22 252 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 19 58 999 99.0 99.0  1.67  8.33  6.18 252 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 07 20 28 999 99.0 99.0  1.49  8.33  6.06 255 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 07 20 58 999 99.0 99.0  1.65 14.29  5.89 168 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 07 21 28 999 99.0 99.0  1.69  8.33  6.00 252 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 07 21 58 999 99.0 99.0  1.63  8.33  5.59 255 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 07 22 28 999 99.0 99.0  1.66 14.29  5.60 164 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 07 22 58 999 99.0 99.0  1.68  8.33  5.31 252 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 07 23 28 999 99.0 99.0  1.72  4.55  5.31 293 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 07 23 58 999 99.0 99.0  1.69  8.33  5.25 251 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 00 28 999 99.0 99.0  1.79  8.33  5.31 252 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 00 58 999 99.0 99.0  1.78  8.33  5.48 251 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 01 28 999 99.0 99.0  1.76  5.56  5.31 276 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 01 58 999 99.0 99.0  1.82  5.26  5.17 279 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 02 28 999 99.0 99.0  1.76 14.29  5.14 166 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 02 58 999 99.0 99.0  1.69  5.26  5.16 297 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 03 28 999 99.0 99.0  1.81  9.09  5.33 248 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 03 58 999 99.0 99.0  1.75  5.26  5.19 280 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 04 28 999 99.0 99.0  1.74  6.25  5.14 269 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 04 58 999 99.0 99.0  1.69  5.88  5.28 286 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 05 28 999 99.0 99.0  1.66  6.25  5.31 278 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 05 58 999 99.0 99.0  1.79  5.56  5.43 293 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 06 28 999 99.0 99.0  1.72  6.25  5.61 278 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 06 58 999 99.0 99.0  1.98  6.25  5.67 283 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 07 28 999 99.0 99.0  1.81  6.25  5.54 287 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 07 58 999 99.0 99.0  1.81  7.14  5.66 261 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 08 28 999 99.0 99.0  1.90  6.67  5.78 280 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 08 58 999 99.0 99.0  1.82  6.25  5.75 299 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 09 28 999 99.0 99.0  1.94  6.67  5.75 285 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 09 58 999 99.0 99.0  2.02  6.67  5.89 282 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 10 28 999 99.0 99.0  2.06  6.67  6.00 290 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 10 58 999 99.0 99.0  1.98  6.25  5.85 289 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 11 28 999 99.0 99.0  1.81  6.67  5.63 309 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 11 58 999 99.0 99.0  1.86  6.67  5.74 313 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 12 28 999 99.0 99.0  1.96  6.67  5.80 300 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 12 58 999 99.0 99.0  1.99  6.25  5.73 294 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 13 28 999 99.0 99.0  1.93  6.67  5.66 309 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 13 58 999 99.0 99.0  1.95  6.25  5.57 301 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 14 28 999 99.0 99.0  1.98  5.88  5.45 307 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 14 58 999 99.0 99.0  1.98  6.25  5.43 300 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 15 28 999 99.0 99.0  2.02  6.25  5.48 303 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 15 58 999 99.0 99.0  2.08  6.25  5.37 310 9999.0 999.0  11.1 999.0 99.0 99.00
2016 07 08 16 28 999 99.0 99.0  2.10  6.25  5.34 307 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 16 58 999 99.0 99.0  1.88  6.25  5.28 300 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 17 28 999 99.0 99.0  1.88  5.88  5.21 307 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 17 58 999 99.0 99.0  1.76  6.25  5.19 310 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 18 28 999 99.0 99.0  1.88  6.25  5.33 306 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 18 58 999 99.0 99.0  1.69  6.25  5.18 306 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 19 28 999 99.0 99.0  1.57  6.67  5.25 283 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 19 58 999 99.0 99.0  1.60  6.67  5.25 287 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 20 28 999 99.0 99.0  1.61  6.67  5.42 296 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 20 58 999 99.0 99.0  1.63  6.67  5.62 294 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 21 28 999 99.0 99.0  1.48  6.67  5.50 303 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 21 58 999 99.0 99.0  1.45  6.67  5.61 303 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 22 28 999 99.0 99.0  1.63  6.67  5.97 296 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 22 58 999 99.0 99.0  1.51  6.67  5.66 307 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 23 28 999 99.0 99.0  1.43  7.14  5.66 303 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 08 23 58 999 99.0 99.0  1.50  6.67  6.03 309 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 00 28 999 99.0 99.0  1.54  6.67  5.98 309 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 00 58 999 99.0 99.0  1.47  7.14  5.85 306 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 01 28 999 99.0 99.0  1.55  6.67  5.95 309 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 01 58 999 99.0 99.0  1.50  6.67  5.82 306 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 02 28 999 99.0 99.0  1.44  6.67  5.61 330 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 02 58 999 99.0 99.0  1.46  6.67  5.62 310 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 03 28 999 99.0 99.0  1.47  5.88  5.44 307 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 03 58 999 99.0 99.0  1.63  6.25  5.46 317 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 04 28 999 99.0 99.0  1.58  6.67  5.43 309 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 04 58 999 99.0 99.0  1.54  6.25  5.40 311 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 05 28 999 99.0 99.0  1.46  5.88  5.23 317 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 05 58 999 99.0 99.0  1.55  6.25  5.35 304 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 06 28 999 99.0 99.0  1.44  5.88  5.09 317 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 06 58 999 99.0 99.0  1.41  6.25  4.90 316 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 07 28 999 99.0 99.0  1.45  6.25  4.84 310 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 07 58 999 99.0 99.0  1.46  6.25  4.94 309 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 08 28 999 99.0 99.0  1.36  5.88  5.03 313 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 08 58 999 99.0 99.0  1.39  6.67  5.19 294 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 09 28 999 99.0 99.0  1.30  5.56  5.05 313 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 09 58 999 99.0 99.0  1.22  6.25  5.06 299 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 10 28 999 99.0 99.0  1.12  5.88  5.06 304 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 10 58 999 99.0 99.0  1.15  7.14  5.32 275 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 11 28 999 99.0 99.0  1.08  6.67  5.32 282 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 11 58 999 99.0 99.0  1.15  7.69  5.74 264 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 12 28 999 99.0 99.0  1.04  8.33  5.67 251 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 12 58 999 99.0 99.0  1.07  6.67  5.79 289 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 13 28 999 99.0 99.0  1.02  7.69  5.60 261 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 13 58 999 99.0 99.0  1.10  6.67  5.57 293 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 14 28 999 99.0 99.0  1.13  6.67  5.63 294 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 14 58 999 99.0 99.0  1.12  7.14  5.45 283 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 15 28 999 99.0 99.0  1.17  6.67  5.49 283 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 15 58 999 99.0 99.0  1.20  6.25  5.34 297 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 16 28 999 99.0 99.0  1.20  8.33  5.23 261 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 16 58 999 99.0 99.0  1.22  6.67  5.36 293 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 17 28 999 99.0 99.0  1.31  6.25  5.12 294 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 17 58 999 99.0 99.0  1.35  5.88  5.18 296 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 18 28 999 99.0 99.0  1.34  5.56  5.16 282 9999.0 999.0  11.2 999.0 99.0 99.00
2016 07 09 18 58 999 99.0 99.0  1.33  5.56  5.15 287 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 19 28 999 99.0 99.0  1.42  5.88  5.12 289 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 19 58 999 99.0 99.0  1.48  5.88  5.19 286 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 20 28 999 99.0 99.0  1.50  5.56  5.06 289 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 20 58 999 99.0 99.0  1.42  5.26  5.00 272 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 21 28 999 99.0 99.0  1.55  5.26  5.07 276 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 21 58 999 99.0 99.0  1.46  5.88  4.97 293 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 09 22 28 999 99.0 99.0  1.47  5.88  5.02 294 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 09 22 58 999 99.0 99.0  1.50  5.56  5.20 280 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 09 23 28 999 99.0 99.0  1.41  5.88  5.04 276 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 09 23 58 999 99.0 99.0  1.45  5.88  5.04 282 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 00 28 999 99.0 99.0  1.42  5.88  4.99 285 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 00 58 999 99.0 99.0  1.43  5.88  4.98 285 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 01 28 999 99.0 99.0  1.28  5.88  4.90 283 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 10 01 58 999 99.0 99.0  1.27  5.88  4.97 278 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 10 02 28 999 99.0 99.0  1.29  5.88  4.95 282 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 02 58 999 99.0 99.0  1.32  5.88  5.16 279 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 10 03 28 999 99.0 99.0  1.29  6.25  5.13 279 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 03 58 999 99.0 99.0  1.25  5.56  5.09 289 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 04 28 999 99.0 99.0  1.26  5.88  5.04 278 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 04 58 999 99.0 99.0  1.33  6.25  5.14 280 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 05 28 999 99.0 99.0  1.27  6.25  5.02 276 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 05 58 999 99.0 99.0  1.44  6.25  5.28 269 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 06 28 999 99.0 99.0  1.42  6.25  5.22 272 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 06 58 999 99.0 99.0  1.50  6.25  5.24 266 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 07 28 999 99.0 99.0  1.66  6.25  5.33 273 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 07 58 999 99.0 99.0  1.54  6.25  5.17 275 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 08 28 999 99.0 99.0  1.77  5.88  5.23 269 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 08 58 999 99.0 99.0  1.72  6.25  5.44 272 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 09 28 999 99.0 99.0  1.88  6.25  5.42 273 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 09 58 999 99.0 99.0  1.94  6.67  5.56 283 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 10 28 999 99.0 99.0  1.91  6.25  5.35 271 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 10 58 999 99.0 99.0  1.89  6.67  5.51 275 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 11 28 999 99.0 99.0  2.00  6.67  5.43 275 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 11 58 999 99.0 99.0  2.05  6.67  5.44 272 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 12 28 999 99.0 99.0  2.03  6.67  5.57 282 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 12 58 999 99.0 99.0  2.22  6.67  5.61 271 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 13 28 999 99.0 99.0  2.24  7.14  5.49 272 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 13 58 999 99.0 99.0  2.34  7.14  5.71 272 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 14 28 999 99.0 99.0  2.31  7.14  5.79 268 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 14 58 999 99.0 99.0  2.22  7.14  5.82 269 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 15 28 999 99.0 99.0  2.28  7.14  5.79 279 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 15 58 999 99.0 99.0  2.24  7.14  5.85 269 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 16 28 999 99.0 99.0  2.05  7.69  5.67 275 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 16 58 999 99.0 99.0  2.33  7.69  5.99 275 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 17 28 999 99.0 99.0  2.17  7.69  5.75 275 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 17 58 999 99.0 99.0  2.11  7.69  5.89 268 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 18 28 999 99.0 99.0  2.07  7.69  5.91 275 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 18 58 999 99.0 99.0  2.29  8.33  6.15 275 9999.0 999.0  11.3 999.0 99.0 99.00
2016 07 10 19 28 999 99.0 99.0  2.40  8.33  6.23 279 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 19 58 999 99.0 99.0  2.33  7.69  6.20 272 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 20 28 999 99.0 99.0  2.39  8.33  6.23 276 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 20 58 999 99.0 99.0  2.57  7.69  6.46 276 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 21 28 999 99.0 99.0  2.45  7.69  6.22 275 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 21 58 999 99.0 99.0  2.49  7.69  6.42 269 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 22 28 999 99.0 99.0  2.55  8.33  6.34 276 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 22 58 999 99.0 99.0  2.79  7.69  6.56 276 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 23 28 999 99.0 99.0  2.46  8.33  6.40 282 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 10 23 58 999 99.0 99.0  2.67  7.69  6.33 285 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 00 28 999 99.0 99.0  3.01  8.33  6.66 289 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 00 58 999 99.0 99.0  2.61  8.33  6.32 286 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 01 28 999 99.0 99.0  2.84  8.33  6.59 280 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 01 58 999 99.0 99.0  2.67  8.33  6.36 280 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 02 28 999 99.0 99.0  2.92  8.33  6.48 287 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 02 58 999 99.0 99.0  2.87  8.33  6.48 293 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 03 28 999 99.0 99.0  2.93  7.69  6.57 282 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 03 58 999 99.0 99.0  2.91  8.33  6.52 299 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 04 28 999 99.0 99.0  2.88  8.33  6.42 285 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 04 58 999 99.0 99.0  2.91  7.69  6.53 287 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 05 28 999 99.0 99.0  3.08  8.33  6.56 296 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 05 58 999 99.0 99.0  2.87  8.33  6.51 300 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 06 28 999 99.0 99.0  2.96  8.33  6.70 296 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 06 58 999 99.0 99.0  2.90  8.33  6.42 290 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 07 28 999 99.0 99.0  2.76  8.33  6.48 296 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 07 58 999 99.0 99.0  2.73  8.33  6.40 294 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 08 28 999 99.0 99.0  2.81  8.33  6.62 290 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 08 58 999 99.0 99.0  2.85  8.33  6.53 293 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 09 28 999 99.0 99.0  3.00  8.33  6.77 296 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 09 58 999 99.0 99.0  2.67  8.33  6.55 290 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 10 28 999 99.0 99.0  2.60  9.09  6.56 296 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 10 58 999 99.0 99.0  2.49  8.33  6.39 290 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 11 28 999 99.0 99.0  2.51  9.09  6.67 297 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 11 58 999 99.0 99.0  2.67  9.09  6.63 303 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 12 28 999 99.0 99.0  2.85  8.33  6.74 297 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 12 58 999 99.0 99.0  2.65  8.33  6.56 289 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 13 28 999 99.0 99.0  2.52  8.33  6.69 290 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 13 58 999 99.0 99.0  2.63  8.33  6.82 297 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 14 28 999 99.0 99.0  2.84  8.33  6.76 300 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 14 58 999 99.0 99.0  2.86  7.69  6.65 290 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 15 28 999 99.0 99.0  2.96  8.33  6.95 301 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 15 58 999 99.0 99.0  2.93  8.33  6.80 296 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 16 28 999 99.0 99.0  2.70  8.33  6.61 300 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 16 58 999 99.0 99.0  2.57  8.33  6.49 301 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 17 28 999 99.0 99.0  2.55  8.33  6.52 299 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 17 58 999 99.0 99.0  2.73  8.33  6.58 297 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 18 28 999 99.0 99.0  2.70  8.33  6.63 299 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 18 58 999 99.0 99.0  2.50  8.33  6.51 296 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 19 28 999 99.0 99.0  2.55  8.33  6.37 300 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 19 58 999 99.0 99.0  2.55  8.33  6.60 299 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 20 28 999 99.0 99.0  2.61  7.69  6.44 301 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 20 58 999 99.0 99.0  2.39  8.33  6.32 294 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 21 28 999 99.0 99.0  2.54  7.14  6.40 290 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 21 58 999 99.0 99.0  2.33  7.69  6.15 287 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 22 28 999 99.0 99.0  2.51  8.33  6.50 294 9999.0 999.0  11.4 999.0 99.0 99.00
2016 07 11 22 58 999 99.0 99.0  2.47  7.69  6.41 297 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 11 23 28 999 99.0 99.0  2.28  7.69  6.51 283 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 11 23 58 999 99.0 99.0  2.16  7.69  6.20 283 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 12 00 28 999 99.0 99.0  2.15  8.33  6.47 293 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 12 00 58 999 99.0 99.0  2.16  8.33  6.56 285 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 12 01 28 999 99.0 99.0  1.92  8.33  6.26 285 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 12 01 58 999 99.0 99.0  2.10  7.69  6.62 287 9999.0 999.0  11.5 999.0 99.0 99.00
2016 07 12 02 28 999 99.0 99.0  1.93  8.33  6.55 286 9999.0 999.0  11.5 999.0 99.0 99.00
