YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 04 12 03 00 309  9.8 12.2  3.00  8.33  6.77 999  999.0   1.9   3.3 999.0 99.0 99.00
2006 04 12 04 00 304 10.8 12.7  2.98  8.33  6.69 999  999.9   1.7   3.3 999.0 99.0 99.00
2006 04 12 05 00 300 11.2 12.8  2.72  7.69  6.51 999 1001.3   1.4   3.4 999.0 99.0 99.00
2006 04 12 06 00 303 13.3 15.1  2.58  8.33  6.28 999 1002.6   0.8   3.3 999.0 99.0 99.00
2006 04 12 07 00 301 11.8 13.9  3.03  8.33  6.37 999 1003.7   1.1   3.3 999.0 99.0 99.00
2006 04 12 08 00 299 13.3 15.1  3.04  7.69  6.25 999 1004.9   1.0   3.2 999.0 99.0 99.00
2006 04 12 09 00 292 11.9 14.2  2.97  7.69  6.31 999 1005.7   0.9   3.2 999.0 99.0 99.00
2006 04 12 10 00 285 10.1 13.4  2.69  7.69  6.14 999 1005.8   0.5   3.2 999.0 99.0 99.00
2006 04 12 11 00 277 13.8 16.3  2.81  8.33  6.25 999 1006.1  -0.4   3.2 999.0 99.0 99.00
2006 04 12 12 00 276 12.4 14.3  2.79  8.33  6.10 999 1006.2   0.4   3.2 999.0 99.0 99.00
2006 04 12 13 00 245 13.9 17.2  2.53  7.14  6.08 999 1006.8  -1.5   3.2 999.0 99.0 99.00
2006 04 12 14 00 263 11.2 13.2  2.78  7.69  6.19 999 1006.5  -0.6   3.2 999.0 99.0 99.00
2006 04 12 15 00 268 13.1 15.8  2.82  7.69  6.31 999 1006.9   0.0   3.2 999.0 99.0 99.00
2006 04 12 16 00 268 12.2 15.9  2.55  6.67  5.96 999 1007.1   0.4   3.2 999.0 99.0 99.00
2006 04 12 17 00 230 13.1 15.8  2.56  7.14  6.29 999 1006.8  -0.4   3.2 999.0 99.0 99.00
2006 04 12 18 00 244  9.7 11.7  2.70  7.69  6.12 999 1006.6  -0.1   3.2 999.0 99.0 99.00
2006 04 12 19 00 252 10.5 11.8  2.65  7.14  6.24 999 1006.4   0.3   3.2 999.0 99.0 99.00
2006 04 12 20 00 260  8.4 10.0  2.77  7.14  6.36 999 1006.8  -1.1   3.2 999.0 99.0 99.00
2006 04 12 21 00 311 13.2 17.5  2.84  7.69  6.37 999 1008.4   0.4   3.2 999.0 99.0 99.00
2006 04 12 22 00 292 14.9 18.1  2.75  7.69  6.20 999 1010.3   0.9   3.3 999.0 99.0 99.00
2006 04 12 23 00 283 15.4 18.7  2.85  8.33  6.00 999 1011.6   0.6   3.3 999.0 99.0 99.00
2006 04 13 00 00 288 12.9 15.4  3.77  7.69  6.54 999 1012.5   0.1   3.3 999.0 99.0 99.00
2006 04 13 01 00 288 14.9 18.0  3.70  9.09  6.74 999 1013.3   0.6   3.3 999.0 99.0 99.00
2006 04 13 02 00 273 14.8 18.0  3.55 10.00  6.72 999 1013.9  -0.2   3.3 999.0 99.0 99.00
2006 04 13 03 00 300 12.3 18.1  4.15 10.00  7.44 999 1014.6   0.0   3.3 999.0 99.0 99.00
2006 04 13 04 00 317 11.7 14.3  4.03 10.81  7.65 999 1015.8  -0.1   3.3 999.0 99.0 99.00
2006 04 13 05 00 307 11.6 14.2  4.32 11.43  7.73 999 1016.9   0.5   3.2 999.0 99.0 99.00
2006 04 13 06 00 304 12.5 14.6  3.89 10.81  7.30 999 1018.0   0.5   3.2 999.0 99.0 99.00
2006 04 13 07 00 295 10.3 11.9  3.67 10.00  7.27 999 1018.9   0.3   3.2 999.0 99.0 99.00
2006 04 13 08 00 290  9.3 12.0  3.40 10.00  7.26 999 1019.5   0.4   3.2 999.0 99.0 99.00
2006 04 13 09 00 290  9.7 11.6  3.17  9.09  7.01 999 1020.0   0.3   3.2 999.0 99.0 99.00
2006 04 13 10 00 287  7.6  9.4  3.05 10.00  7.17 999 1020.1   0.4   3.2 999.0 99.0 99.00
2006 04 13 11 00 289  7.0  8.9  2.88 10.00  6.93 999 1020.3   0.4   3.2 999.0 99.0 99.00
2006 04 13 12 00 286  6.2  7.6  2.54  8.33  6.65 999 1020.1   0.4   3.2 999.0 99.0 99.00
2006 04 13 13 00 294  4.3  5.6  2.66  8.33  6.52 999 1019.9   0.4   3.2 999.0 99.0 99.00
2006 04 13 14 00 294  3.0  4.4  2.38  8.33  6.74 999 1019.7   0.5   3.2 999.0 99.0 99.00
2006 04 13 15 00 314  1.6  3.6  2.42  9.09  6.61 999 1019.6  -0.1   3.1 999.0 99.0 99.00
2006 04 13 16 00  14  1.7  2.6  2.16  8.33  6.48 999 1019.2  -0.6   3.1 999.0 99.0 99.00
2006 04 13 17 00  64  2.1  3.1  1.99  8.33  6.39 999 1018.8  -0.2   3.1 999.0 99.0 99.00
2006 04 13 18 00  81  3.7  5.1  1.75  8.33  6.23 999 1018.6   0.0   3.1 999.0 99.0 99.00
2006 04 13 19 00  69  5.6  6.4  1.83  7.69  6.23 999 1018.8  -0.6   3.1 999.0 99.0 99.00
2006 04 13 20 00  84  5.5  6.7  1.85  8.33  6.37 999 1018.9  -0.4   3.1 999.0 99.0 99.00
2006 04 13 21 00  64  7.5  8.7  1.72  7.69  6.26 999 1019.0  -0.4   3.2 999.0 99.0 99.00
2006 04 13 22 00  60  9.0 10.2  1.55  7.14  5.99 999 1019.2  -0.6   3.2 999.0 99.0 99.00
2006 04 13 23 00  49  9.2 11.1  1.62  7.14  5.66 999 1019.4  -0.9   3.2 999.0 99.0 99.00
2006 04 14 00 00  43  9.4 11.0  1.57  7.69  5.46 999 1019.7  -0.9   3.2 999.0 99.0 99.00
2006 04 14 01 00  32  8.4  9.7  1.60  7.69  5.55 999 1020.5  -1.3   3.2 999.0 99.0 99.00
2006 04 14 02 00  24  7.9  9.2  1.49  6.67  5.51 999 1021.1  -1.4   3.2 999.0 99.0 99.00
2006 04 14 03 00  15  8.0 10.1  1.50  7.69  5.74 999 1021.5  -0.9   3.2 999.0 99.0 99.00
2006 04 14 04 00 359  8.1  9.9  1.43  8.33  5.45 999 1022.4  -1.0   3.2 999.0 99.0 99.00
2006 04 14 06 00 346  8.8 11.4  1.48  7.69  5.38 999 1023.9  -1.5   3.1 999.0 99.0 99.00
2006 04 14 07 00 348  8.6 10.7  1.52  7.69  5.24 999 1024.8  -2.0   3.1 999.0 99.0 99.00
2006 04 14 08 00 341  7.3  9.1  1.68  8.33  5.47 999 1025.3  -2.0   3.1 999.0 99.0 99.00
2006 04 14 09 00 341  8.4  9.8  1.85 10.00  5.86 999 1025.9  -2.0   3.1 999.0 99.0 99.00
2006 04 14 10 00 340  7.3  9.0  1.82  8.33  6.05 999 1026.6  -2.0   3.1 999.0 99.0 99.00
2006 04 14 11 00 322  7.4  9.9  2.11  7.69  6.65 999 1026.6  -1.9   3.1 999.0 99.0 99.00
2006 04 14 12 00 316  6.9  9.0  1.94 10.81  6.30 999 1027.1  -2.0   3.1 999.0 99.0 99.00
2006 04 14 13 00 317  7.3  9.6  1.95 10.81  6.43 999 1027.4  -1.9   3.1 999.0 99.0 99.00
2006 04 14 14 00 319  7.1  8.5  1.97  7.14  6.45 999 1027.6  -1.9   3.1 999.0 99.0 99.00
2006 04 14 15 00 313  6.7  9.2  1.91 11.43  6.58 999 1027.5  -1.7   3.1 999.0 99.0 99.00
2006 04 14 16 00 338  6.5  8.2  1.93 12.12  6.69 999 1027.7  -1.7   3.1 999.0 99.0 99.00
2006 04 14 17 00 315  5.2  6.6  2.14 12.12  7.04 999 1027.8  -1.6   3.1 999.0 99.0 99.00
2006 04 14 18 00 326  4.1  5.8  2.20 11.43  7.11 999 1028.0  -1.6   3.1 999.0 99.0 99.00
2006 04 14 19 00 330  3.5  5.0  2.31 12.12  7.58 999 1027.9  -1.4   3.1 999.0 99.0 99.00
2006 04 14 20 00 319  3.3  4.6  2.32 12.12  7.55 999 1028.1  -1.3   3.1 999.0 99.0 99.00
2006 04 14 21 00 311  2.3  3.9  2.29 12.12  7.66 999 1028.2  -1.2   3.2 999.0 99.0 99.00
2006 04 14 22 00 276  1.5  3.3  2.18 11.43  7.64 999 1028.3  -1.1   3.2 999.0 99.0 99.00
2006 04 14 23 00 261  2.0  3.3  2.13 12.12  7.67 999 1027.9  -1.0   3.3 999.0 99.0 99.00
2006 04 15 00 00 188  0.1  1.0  2.02 12.12  7.65 999 1027.3  -0.1   3.3 999.0 99.0 99.00
2006 04 15 01 00 148  0.2  1.0  1.88  7.69  7.16 999 1026.8   0.0   3.4 999.0 99.0 99.00
2006 04 15 02 00 156  2.0  3.3  1.90 11.43  7.21 999 1026.3  -0.5   3.5 999.0 99.0 99.00
2006 04 15 03 00 167  3.2  4.4  1.79  7.69  7.10 999 1025.6  -0.4   3.6 999.0 99.0 99.00
2006 04 15 04 00 173  4.1  5.4  1.58 11.43  6.89 999 1025.3  -0.2   3.5 999.0 99.0 99.00
2006 04 15 05 00 166  5.6  6.9  1.66 11.43  6.85 999 1025.0  -0.2   3.5 999.0 99.0 99.00
2006 04 15 06 00 162  7.3  8.5  1.63 12.12  7.08 999 1024.4  -0.2   3.4 999.0 99.0 99.00
2006 04 15 07 00 153  8.3  9.5  1.53 10.81  6.73 999 1023.2  -0.3   3.2 999.0 99.0 99.00
2006 04 15 08 00 156  9.2 10.6  1.33 10.81  5.96 999 1022.8   0.3   3.2 999.0 99.0 99.00
2006 04 15 09 00 151 10.2 12.2  1.42 10.81  5.50 999 1021.7   0.9   3.2 999.0 99.0 99.00
2006 04 15 10 00 152 11.5 13.4  1.60 10.81  5.48 999 1021.0   0.8   3.2 999.0 99.0 99.00
2006 04 15 11 00 153 12.3 15.1  1.76 11.43  5.30 999 1019.4   1.1   3.2 999.0 99.0 99.00
2006 04 15 12 00 154 12.3 14.5  1.97  5.26  5.36 999 1018.1   1.5   3.2 999.0 99.0 99.00
2006 04 15 13 00 157 11.6 13.5  2.01  5.56  5.47 999 1016.5   2.3   3.2 999.0 99.0 99.00
2006 04 15 14 00 164 11.3 13.0  2.01  5.88  5.69 999 1015.2   2.9   3.3 999.0 99.0 99.00
2006 04 15 15 00 174 10.5 12.7  2.08  6.67  5.76 999 1014.1   3.2   3.3 999.0 99.0 99.00
2006 04 15 16 00 170 10.3 11.9  2.08  6.67  5.74 999 1012.6   3.1   3.3 999.0 99.0 99.00
2006 04 15 17 00 168 11.2 13.3  1.85  6.67  5.69 999 1011.3   3.1   3.3 999.0 99.0 99.00
2006 04 15 18 00 160 12.4 15.2  1.81  6.25  5.42 999 1009.3   3.0   3.3 999.0 99.0 99.00
2006 04 15 19 00 156 12.1 14.6  2.00  6.25  5.56 999 1007.2   3.1   3.3 999.0 99.0 99.00
2006 04 15 20 00 151 13.9 16.7  2.22  6.25  5.53 999 1005.0   3.1   3.2 999.0 99.0 99.00
2006 04 15 21 00 143 15.4 19.3  2.35  6.25  5.44 999 1001.3   3.0   3.3 999.0 99.0 99.00
2006 04 15 22 00 142 15.5 18.7  2.72  6.67  5.65 999  997.9   3.4   3.3 999.0 99.0 99.00
2006 04 15 23 00 147 15.2 17.9  2.90  7.14  5.89 999  995.3   3.5   3.3 999.0 99.0 99.00
2006 04 16 00 00 157 16.8 20.5  3.20  7.69  6.12 999  991.8   3.5   3.3 999.0 99.0 99.00
2006 04 16 01 00 170 15.3 18.8  3.79  8.33  6.61 999  989.0   3.7   3.3 999.0 99.0 99.00
2006 04 16 02 00 192 12.9 15.6  4.28  9.09  7.01 999  986.7   3.9   3.3 999.0 99.0 99.00
2006 04 16 03 00 227 12.9 16.7  4.11  9.09  7.18 999  986.0   3.2   3.3 999.0 99.0 99.00
2006 04 16 04 00 258 14.3 17.1  4.03 10.00  7.18 999  986.1   2.6   3.3 999.0 99.0 99.00
2006 04 16 05 00 268 15.7 20.8  4.15  9.09  7.19 999  986.8   1.9   3.3 999.0 99.0 99.00
2006 04 16 06 00 284 17.0 21.2  3.58  9.09  6.39 999  988.4   1.5   3.3 999.0 99.0 99.00
2006 04 16 07 00 271 16.0 19.0  3.81  8.33  6.77 999  989.1   1.4   3.3 999.0 99.0 99.00
2006 04 16 08 00 255 16.5 20.8  3.79  8.33  6.79 999  989.2   1.8   3.2 999.0 99.0 99.00
2006 04 16 09 00 273 15.9 20.1  4.28  8.33  7.08 999  989.3   0.5   3.2 999.0 99.0 99.00
2006 04 16 10 00 246 17.0 19.9  4.39  9.09  7.34 999  988.5   1.3   3.2 999.0 99.0 99.00
2006 04 16 11 00 249 17.6 21.6  4.68 10.00  7.47 999  987.9   1.0   3.2 999.0 99.0 99.00
2006 04 16 12 00 248 16.7 21.7  5.71 10.00  8.08 999  987.3   0.5   3.2 999.0 99.0 99.00
2006 04 16 13 00 244 17.9 22.4  5.57 10.81  7.99 999  986.7   0.5   3.2 999.0 99.0 99.00
2006 04 16 14 00 254 18.2 21.7  5.58 11.43  7.94 999  986.1   0.6   3.2 999.0 99.0 99.00
2006 04 16 15 00 258 18.0 22.9  6.31 11.43  8.41 999  985.6  -0.8   3.2 999.0 99.0 99.00
2006 04 16 16 00 248 21.4 27.8  6.16 11.43  8.38 999  984.9   0.7   3.2 999.0 99.0 99.00
2006 04 16 17 00 254 22.9 27.2  7.51 12.90  9.09 999  984.5  -0.1   3.2 999.0 99.0 99.00
2006 04 16 18 00 263 22.8 27.9  8.65 12.12  9.90 999  984.8   0.7   3.2 999.0 99.0 99.00
2006 04 16 19 00 264 21.9 28.4 10.12 14.81 10.70 999  985.2   0.7   3.2 999.0 99.0 99.00
2006 04 16 20 00 275 21.6 26.9 10.04 16.00 10.54 999  986.1  -0.1   3.2 999.0 99.0 99.00
2006 04 16 21 00 274 21.0 26.2 10.75 14.81 10.88 999  986.3  -1.3   3.2 999.0 99.0 99.00
2006 04 16 22 00 266 20.7 26.9 10.87 14.81 11.24 999  985.8  -0.7   3.2 999.0 99.0 99.00
2006 04 16 23 00 269 21.9 27.1 10.13 16.00 10.81 999  985.9  -0.1   3.2 999.0 99.0 99.00
2006 04 17 00 00 267 20.7 25.3 10.64 14.81 11.15 999  985.8   0.1   3.2 999.0 99.0 99.00
2006 04 17 01 00 265 23.1 31.1 10.08 14.81 10.93 999  985.7   0.0   3.2 999.0 99.0 99.00
2006 04 17 02 00 277 20.1 23.8 10.06 16.00 11.20 999  985.2  -0.8   3.2 999.0 99.0 99.00
2006 04 17 03 00 275 20.6 25.4 10.42 16.00 11.10 999  985.2  -0.3   3.2 999.0 99.0 99.00
2006 04 17 04 00 284 20.8 26.2 10.58 16.00 11.46 999  985.2  -0.8   3.2 999.0 99.0 99.00
2006 04 17 05 00 282 19.6 26.6 10.05 16.00 10.63 999  984.9  -1.2   3.2 999.0 99.0 99.00
2006 04 17 06 00 281 21.6 26.8  9.93 14.81 10.42 999  984.7  -1.0   3.2 999.0 99.0 99.00
2006 04 17 07 00 278 24.7 29.8 10.22 16.00 10.84 999  984.2  -0.3   3.2 999.0 99.0 99.00
2006 04 17 08 00 286 25.0 32.6 10.13 14.81 10.63 999  984.6   0.0   3.2 999.0 99.0 99.00
2006 04 17 09 00 293 22.3 28.4 10.53 14.81 11.02 999  986.0   1.0   3.2 999.0 99.0 99.00
2006 04 17 10 00 297 22.2 26.7  9.87 14.81 10.43 999  987.3   0.9   3.2 999.0 99.0 99.00
2006 04 17 11 00 301 20.7 26.5 10.46 14.81 10.94 999  988.8   0.8   3.2 999.0 99.0 99.00
2006 04 17 12 00 301 20.2 25.5  9.69 16.00 10.69 999  990.4   0.6   3.2 999.0 99.0 99.00
2006 04 17 13 00 306 19.7 23.4  8.38 14.81 10.04 999  992.1   0.3   3.2 999.0 99.0 99.00
2006 04 17 14 00 308 18.8 22.9  8.43 14.81 10.28 999  993.4   0.2   3.2 999.0 99.0 99.00
2006 04 17 15 00 307 18.0 21.4  7.45 13.79  9.38 999  994.9   0.0   3.2 999.0 99.0 99.00
2006 04 17 16 00 314 17.1 21.2  7.51 14.81  9.36 999  996.2  -0.1   3.2 999.0 99.0 99.00
2006 04 17 17 00 317 17.6 21.3  7.06 13.79  9.41 999  997.4  -0.1   3.2 999.0 99.0 99.00
2006 04 17 18 00 314 16.7 20.7  6.70 13.79  9.03 999  998.4   0.0   3.2 999.0 99.0 99.00
2006 04 17 19 00 324 18.5 22.0  6.48 13.79  9.00 999 1000.0   0.2   3.2 999.0 99.0 99.00
2006 04 17 20 00 318 18.1 22.9  6.35 12.90  8.99 999 1001.6   0.2   3.2 999.0 99.0 99.00
2006 04 17 21 00 325 16.9 20.5  7.23 12.12  9.26 999 1003.2   0.5   3.2 999.0 99.0 99.00
2006 04 17 22 00 325 17.8 21.0  5.97 12.90  8.69 999 1004.7   0.2   3.2 999.0 99.0 99.00
2006 04 17 23 00 327 16.4 19.9  6.64 12.12  8.91 999 1006.1   0.2   3.2 999.0 99.0 99.00
2006 04 18 00 00 324 16.1 19.9  6.27 11.43  8.73 999 1007.0   0.3   3.2 999.0 99.0 99.00
2006 04 18 01 00 328 16.4 19.0  6.33 12.90  8.65 999 1008.3   0.0   3.2 999.0 99.0 99.00
2006 04 18 02 00 327 16.5 19.3  6.44 12.12  8.76 999 1009.7  -0.2   3.2 999.0 99.0 99.00
2006 04 18 03 00 326 15.6 18.3  6.11 12.12  8.63 999 1010.6  -0.2   3.2 999.0 99.0 99.00
2006 04 18 04 00 330 14.9 17.4  5.73 12.90  8.21 999 1011.8  -0.1   3.2 999.0 99.0 99.00
2006 04 18 05 00 333 14.1 16.5  5.34 12.12  7.99 999 1012.5  -0.2   3.2 999.0 99.0 99.00
2006 04 18 06 00 339 14.0 17.4  5.30 12.12  8.05 999 1012.9  -0.1   3.2 999.0 99.0 99.00
2006 04 18 07 00 329 14.3 17.3 99.00 99.00 99.00 999 1014.0   0.0   3.2 999.0 99.0 99.00
2006 04 18 08 00 329 13.2 15.4  5.05 11.43  8.30 999 1015.2   0.2   3.2 999.0 99.0 99.00
2006 04 18 09 00 339 12.8 15.2  5.22 11.43  8.50 999 1016.0   0.1   3.2 999.0 99.0 99.00
2006 04 18 10 00 323 11.4 14.2  5.02 11.43  8.20 999 1016.3   0.1   3.2 999.0 99.0 99.00
2006 04 18 11 00 330 11.6 14.9  4.73 10.81  8.15 999 1016.9   0.1   3.2 999.0 99.0 99.00
2006 04 18 12 00 321 11.8 14.0  4.69 10.00  8.12 999 1017.6  -0.1   3.2 999.0 99.0 99.00
2006 04 18 13 00 319 11.5 13.8  4.38 10.81  7.84 999 1017.7  -0.1   3.2 999.0 99.0 99.00
2006 04 18 14 00 328 10.1 12.6  4.16 10.00  7.93 999 1017.8  -0.2   3.2 999.0 99.0 99.00
2006 04 18 15 00 319  9.7 11.4  4.08 10.00  7.48 999 1018.2  -0.2   3.1 999.0 99.0 99.00
2006 04 18 16 00 311  9.9 11.5  3.73 10.00  7.16 999 1018.5  -0.3   3.1 999.0 99.0 99.00
2006 04 18 17 00 313  9.2 12.1  3.35  9.09  7.04 999 1018.5  -0.3   3.1 999.0 99.0 99.00
2006 04 18 18 00 317  9.3 11.3  3.27 10.00  6.86 999 1018.8  -0.3   3.1 999.0 99.0 99.00
2006 04 18 19 00 311  9.6 12.1  3.01  9.09  6.91 999 1019.8  -0.5   3.1 999.0 99.0 99.00
2006 04 18 20 00 304  9.0 10.5  3.01 10.00  7.16 999 1019.8  -0.9   3.1 999.0 99.0 99.00
2006 04 18 21 00 331  8.3 10.4  2.92  9.09  6.96 999 1019.6  -1.0   3.2 999.0 99.0 99.00
2006 04 18 22 00 325  7.4  8.6  2.63 10.00  6.79 999 1020.0  -0.9   3.2 999.0 99.0 99.00
2006 04 19 00 00 326  5.8  7.7  2.73  8.33  7.09 999 1020.6  -0.7   3.4 999.0 99.0 99.00
2006 04 19 01 00 336  5.7  7.3  2.40  8.33  6.65 999 1020.2  -0.5   3.4 999.0 99.0 99.00
2006 04 19 02 00 348  4.3  5.2  2.19  7.69  6.61 999 1020.0  -0.4   3.4 999.0 99.0 99.00
2006 04 19 03 00 341  2.8  4.2  2.33  8.33  6.62 999 1019.8  -0.2   3.4 999.0 99.0 99.00
2006 04 19 04 00 327  3.2  4.5  2.13  7.69  6.39 999 1019.5  -0.4   3.4 999.0 99.0 99.00
2006 04 19 05 00 347  1.6  2.8  1.95  7.69  6.41 999 1019.0  -0.3   3.4 999.0 99.0 99.00
2006 04 19 06 00  61  2.9  3.7  2.13  7.69  6.56 999 1018.5  -0.6   3.4 999.0 99.0 99.00
2006 04 19 07 00 104  2.9  4.6  1.84  7.69  6.33 999 1018.3  -0.6   3.3 999.0 99.0 99.00
2006 04 19 08 00  91  3.9  5.4  1.88  7.69  6.47 999 1017.8  -0.9   3.3 999.0 99.0 99.00
2006 04 19 09 00 105  4.9  6.1  1.77  7.14  6.39 999 1016.9  -0.4   3.2 999.0 99.0 99.00
2006 04 19 10 00 123  6.4  7.9  1.56  7.14  6.22 999 1015.9  -0.1   3.2 999.0 99.0 99.00
2006 04 19 11 00 121  8.7 13.1  1.63  7.14  6.10 999 1014.6   0.0   3.2 999.0 99.0 99.00
2006 04 19 12 00 120  9.6 11.6  1.54  7.69  5.79 999 1013.0   0.3   3.2 999.0 99.0 99.00
2006 04 19 13 00 116 11.2 13.3  1.43  7.14  5.06 999 1011.5   0.3   3.2 999.0 99.0 99.00
2006 04 19 14 00 115 13.4 15.6  1.52  7.14  4.80 999 1009.8   0.4   3.2 999.0 99.0 99.00
2006 04 19 15 00 110 15.2 17.2  1.86  4.76  4.68 999 1007.8  -0.2   3.2 999.0 99.0 99.00
2006 04 19 16 00 107 15.7 18.7  2.18  5.56  5.11 999 1005.7   0.0   3.2 999.0 99.0 99.00
2006 04 19 17 00 101 16.5 18.8  2.32  6.25  5.55 999 1004.1  -0.1   3.2 999.0 99.0 99.00
2006 04 19 18 00 100 17.9 22.1  2.90  6.67  5.89 999 1002.2   0.0   3.2 999.0 99.0 99.00
2006 04 19 19 00 103 17.7 21.8  3.43  7.14  6.27 999 1000.5   0.3   3.1 999.0 99.0 99.00
2006 04 19 20 00 104 16.4 19.5  3.72  7.69  6.36 999  998.8   0.6   3.2 999.0 99.0 99.00
2006 04 19 21 00 108 15.5 19.1  3.83  8.33  6.54 999  997.2   1.2   3.2 999.0 99.0 99.00
2006 04 19 22 00 116 14.8 17.0  3.98  8.33  6.71 999  995.8   1.7   3.2 999.0 99.0 99.00
2006 04 19 23 00 125  9.6 11.8  3.30  7.69  6.37 999  994.3   2.4   3.2 999.0 99.0 99.00
2006 04 20 00 00 204  6.8  8.1  3.49  8.33  6.75 999  993.5   2.9   3.3 999.0 99.0 99.00
2006 04 20 01 00 215  5.9  6.9  3.04  9.09  6.77 999  993.2   2.4   3.3 999.0 99.0 99.00
2006 04 20 02 00 214  8.1 10.6  2.65  8.33  6.47 999  993.1   2.4   3.4 999.0 99.0 99.00
2006 04 20 03 00 229 10.0 11.8  2.51  8.33  6.35 999  992.5   2.4   3.4 999.0 99.0 99.00
2006 04 20 04 00 228 10.7 13.5  2.76  8.33  6.42 999  992.1   2.5   3.4 999.0 99.0 99.00
2006 04 20 05 00 236 11.2 13.1  2.75  8.33  6.23 999  991.9   2.5   3.4 999.0 99.0 99.00
2006 04 20 06 00 239 12.4 14.7  2.74  8.33  6.17 999  991.9   2.6   3.3 999.0 99.0 99.00
2006 04 20 07 00 245 13.8 16.1  3.01  8.33  6.17 999  992.2   2.6   3.3 999.0 99.0 99.00
2006 04 20 08 00 242 14.4 17.1  3.34  7.69  6.37 999  992.5   2.3   3.3 999.0 99.0 99.00
2006 04 20 09 00 242 15.5 18.0  3.56  7.69  6.54 999  992.7   2.4   3.3 999.0 99.0 99.00
2006 04 20 10 00 241 14.9 17.9  3.20  8.33  6.57 999  992.7   2.2   3.3 999.0 99.0 99.00
2006 04 20 11 00 248 14.7 17.4  3.23  9.09  6.50 999  992.8   2.1   3.3 999.0 99.0 99.00
2006 04 20 12 00 241 12.7 15.5  3.52  8.33  6.72 999  992.6   1.8   3.3 999.0 99.0 99.00
2006 04 20 13 00 236 12.2 14.5  2.93  7.69  6.28 999  992.4   2.1   3.3 999.0 99.0 99.00
2006 04 20 14 00 238 12.0 14.4  2.84  8.33  6.49 999  992.3   1.8   3.3 999.0 99.0 99.00
2006 04 20 15 00 239 10.8 13.0  2.62  8.33  6.27 999  992.2   1.9   3.3 999.0 99.0 99.00
2006 04 20 16 00 241 10.2 11.4  2.52  8.33  6.19 999  992.1   1.9   3.3 999.0 99.0 99.00
2006 04 20 17 00 240  9.4 10.8  2.18  8.33  5.91 999  992.1   1.7   3.3 999.0 99.0 99.00
2006 04 20 18 00 242  8.8 10.1  1.93  7.69  5.67 999  992.0   1.4   3.4 999.0 99.0 99.00
2006 04 20 19 00 241  8.4  9.9  2.01  7.69  5.97 999  991.9   1.4   3.4 999.0 99.0 99.00
2006 04 20 20 00 245  7.4  8.7  1.81  7.69  5.69 999  991.9   1.3   3.4 999.0 99.0 99.00
2006 04 20 21 00 241  6.8  8.2  1.76  6.67  5.63 999  991.9   1.2   3.4 999.0 99.0 99.00
2006 04 20 22 00 237  6.3  7.4  1.67  7.14  5.61 999  991.9   1.2   3.5 999.0 99.0 99.00
2006 04 20 23 00 231  6.7  8.0  1.68  7.14  5.68 999  992.0   1.2   3.5 999.0 99.0 99.00
2006 04 21 00 00 230  5.9  7.2  1.56  7.14  5.74 999  991.7   1.2   3.6 999.0 99.0 99.00
2006 04 21 01 00 232  6.8  8.3  1.70  8.33  5.96 999  992.0   1.1   3.6 999.0 99.0 99.00
2006 04 21 02 00 226  6.4  7.7  1.66  7.69  6.00 999  992.0   1.1   3.6 999.0 99.0 99.00
2006 04 21 03 00 224  5.8  7.5  1.43  9.09  5.78 999  992.2   1.1   3.6 999.0 99.0 99.00
2006 04 21 04 00 217  4.6  6.0  1.47  9.09  5.89 999  992.2   0.9   3.6 999.0 99.0 99.00
2006 04 21 05 00 220  5.1  6.1  1.52  8.33  5.98 999  992.4   0.9   3.6 999.0 99.0 99.00
2006 04 21 06 00 202  3.4  4.2  1.50  8.33  6.00 999  992.7   0.9   3.5 999.0 99.0 99.00
2006 04 21 07 00 186  2.6  3.5  1.71  8.33  6.34 999  993.1   0.8   3.5 999.0 99.0 99.00
2006 04 21 08 00 172  1.7  2.3  1.71  8.33  6.34 999  993.7   0.9   3.5 999.0 99.0 99.00
2006 04 21 09 00  95  3.1  4.3  1.74  9.09  6.46 999  994.2   1.0   3.5 999.0 99.0 99.00
2006 04 21 10 00 150  2.5  3.2  1.84  7.69  6.70 999  994.6   1.0   3.4 999.0 99.0 99.00
2006 04 21 11 00 130  0.4  1.4  1.95  8.33  7.00 999  995.1   1.1   3.4 999.0 99.0 99.00
2006 04 21 12 00  38  3.0  5.6  2.03 10.00  7.15 999  995.5   1.3   3.4 999.0 99.0 99.00
2006 04 21 13 00  31  1.0  2.4  2.21  8.33  7.31 999  995.7   1.4   3.4 999.0 99.0 99.00
2006 04 21 14 00 351  2.3  3.5  2.13 12.12  7.50 999  996.0   1.5   3.4 999.0 99.0 99.00
2006 04 21 15 00 334  4.4  6.3  2.14 12.12  7.45 999  996.4   1.6   3.4 999.0 99.0 99.00
2006 04 21 16 00  20  8.9 11.4  2.06 10.81  7.40 999  997.2   1.7   3.4 999.0 99.0 99.00
2006 04 21 17 00  36 12.6 14.9  2.06 12.12  6.90 999  997.9   1.8   3.4 999.0 99.0 99.00
2006 04 21 18 00  32 12.2 14.3  2.10  7.69  6.07 999  999.0   1.1   3.4 999.0 99.0 99.00
2006 04 21 19 00  19 12.1 14.2  2.52  7.69  6.01 999 1000.3   0.9   3.4 999.0 99.0 99.00
2006 04 21 20 00  17 12.2 14.6  2.68  7.14  6.11 999 1001.3   0.3   3.4 999.0 99.0 99.00
